CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0107,0.98947451,C0137,0.987899364,C0184,0.987695258
C0002,C0088,0.996018116,C0142,0.98782019,C0159,0.972298247
C0003,C0147,0.99426689,C0190,0.992275637,C0174,0.951911441
C0004,C0113,0.994081774,C0165,0.984170417,C0169,0.981305196
C0005,C0186,0.996902442,C0159,0.99637288,C0140,0.991049026
C0006,C0048,0.98305038,C0187,0.979288152,C0126,0.979022505
C0007,C0146,0.999994161,C0178,0.994189549,C0177,0.993321591
C0008,C0018,0.964968316,C0109,0.929931269,C0068,0.929364596
C0009,C0198,0.999977776,C0014,0.997344217,C0063,0.995732049
C0010,C0019,0.978751642,C0073,0.962626571,C0166,0.960891026
C0011,C0107,0.98561161,C0048,0.985528327,C0001,0.966797776
C0012,C0148,0.993047575,C0163,0.991733108,C0102,0.987008788
C0013,C0163,0.994369969,C0148,0.992919621,C0155,0.99229856
C0014,C0060,0.999348647,C0009,0.997344217,C0198,0.996889783
C0015,C0020,0.999110536,C0058,0.993839669,C0033,0.991429168
C0016,C0154,0.987111987,C0185,0.967811118,C0183,0.957500334
C0017,C0124,0.986964028,C0075,0.971620567,C0041,0.966183652
C0018,C0122,0.98871173,C0046,0.979580985,C0008,0.964968316
C0019,C0166,0.9964527,C0073,0.992742489,C0172,0.992307376
C0020,C0015,0.999110536,C0058,0.997614417,C0033,0.99464048
